id,name,zipcode,country_id/id,state_id/id
city_co_936,COLOSÓ,70204,base.co,base.state_co_22
city_co_937,COROZAL,70215,base.co,base.state_co_22
city_co_938,COVEÑAS,70221,base.co,base.state_co_22
city_co_939,CHALÁN,70230,base.co,base.state_co_22
city_co_940,EL ROBLE,70233,base.co,base.state_co_22
city_co_941,GALERAS,70235,base.co,base.state_co_22
city_co_942,GUARANDA,70265,base.co,base.state_co_22
city_co_943,LA UNIÓN,70400,base.co,base.state_co_22
city_co_944,LOS PALMITOS,70418,base.co,base.state_co_22
city_co_945,MAJAGUAL,70429,base.co,base.state_co_22
city_co_946,MORROA,70473,base.co,base.state_co_22
city_co_947,OVEJAS,70508,base.co,base.state_co_22
city_co_948,PALMITO,70523,base.co,base.state_co_22
city_co_949,SAMPUÉS,70670,base.co,base.state_co_22
city_co_950,SAN BENITO ABAD,70678,base.co,base.state_co_22
city_co_951,SAN JUAN DE BETULIA,70702,base.co,base.state_co_22
city_co_952,SAN MARCOS,70708,base.co,base.state_co_22
city_co_953,SAN ONOFRE,70713,base.co,base.state_co_22
city_co_954,SAN PEDRO,70717,base.co,base.state_co_22
city_co_955,SAN LUIS DE SINCÉ,70742,base.co,base.state_co_22
city_co_956,SUCRE,70771,base.co,base.state_co_22
city_co_957,SANTIAGO DE TOLÚ,70820,base.co,base.state_co_22
city_co_958,SAN JOSÉ DE TOLUVIEJO,70823,base.co,base.state_co_22
city_co_959,IBAGUÉ,73001,base.co,base.state_co_23
city_co_960,ALPUJARRA,73024,base.co,base.state_co_23
city_co_961,ALVARADO,73026,base.co,base.state_co_23
city_co_962,AMBALEMA,73030,base.co,base.state_co_23
city_co_963,ANZOÁTEGUI,73043,base.co,base.state_co_23
city_co_964,ARMERO,73055,base.co,base.state_co_23
city_co_965,ATACO,73067,base.co,base.state_co_23
city_co_966,CAJAMARCA,73124,base.co,base.state_co_23
city_co_967,CARMEN DE APICALÁ,73148,base.co,base.state_co_23
city_co_968,CASABIANCA,73152,base.co,base.state_co_23
city_co_969,CHAPARRAL,73168,base.co,base.state_co_23
city_co_970,COELLO,73200,base.co,base.state_co_23
city_co_971,COYAIMA,73217,base.co,base.state_co_23
city_co_972,CUNDAY,73226,base.co,base.state_co_23
city_co_973,DOLORES,73236,base.co,base.state_co_23
city_co_974,ESPINAL,73268,base.co,base.state_co_23
city_co_975,FALAN,73270,base.co,base.state_co_23
city_co_976,FLANDES,73275,base.co,base.state_co_23
city_co_977,FRESNO,73283,base.co,base.state_co_23
city_co_978,GUAMO,73319,base.co,base.state_co_23
city_co_979,HERVEO,73347,base.co,base.state_co_23
city_co_980,HONDA,73349,base.co,base.state_co_23
city_co_981,ICONONZO,73352,base.co,base.state_co_23
city_co_982,LÉRIDA,73408,base.co,base.state_co_23
city_co_983,LÍBANO,73411,base.co,base.state_co_23
city_co_984,SAN SEBASTIÁN DE MARIQUITA,73443,base.co,base.state_co_23
city_co_985,MELGAR,73449,base.co,base.state_co_23
city_co_986,MURILLO,73461,base.co,base.state_co_23
city_co_987,NATAGAIMA,73483,base.co,base.state_co_23
city_co_988,ORTEGA,73504,base.co,base.state_co_23
city_co_989,PALOCABILDO,73520,base.co,base.state_co_23
city_co_990,PIEDRAS,73547,base.co,base.state_co_23
city_co_991,PLANADAS,73555,base.co,base.state_co_23
city_co_992,PRADO,73563,base.co,base.state_co_23
city_co_993,PURIFICACIÓN,73585,base.co,base.state_co_23
city_co_994,RIOBLANCO,73616,base.co,base.state_co_23
city_co_995,RONCESVALLES,73622,base.co,base.state_co_23
city_co_996,ROVIRA,73624,base.co,base.state_co_23
city_co_997,SALDAÑA,73671,base.co,base.state_co_23
city_co_998,SAN ANTONIO,73675,base.co,base.state_co_23
city_co_999,SAN LUIS,73678,base.co,base.state_co_23
city_co_1000,SANTA ISABEL,73686,base.co,base.state_co_23
city_co_1001,SUÁREZ,73770,base.co,base.state_co_23
city_co_1002,VALLE DE SAN JUAN,73854,base.co,base.state_co_23
city_co_1003,VENADILLO,73861,base.co,base.state_co_23
city_co_1004,VILLAHERMOSA,73870,base.co,base.state_co_23
city_co_1005,VILLARRICA,73873,base.co,base.state_co_23
city_co_1006,CALI,76001,base.co,base.state_co_24
city_co_1007,ALCALÁ,76020,base.co,base.state_co_24
city_co_1008,ANDALUCÍA,76036,base.co,base.state_co_24
city_co_1009,ANSERMANUEVO,76041,base.co,base.state_co_24
city_co_1010,ARGELIA,76054,base.co,base.state_co_24
city_co_1011,BOLÍVAR,76100,base.co,base.state_co_24
city_co_1012,BUENAVENTURA,76109,base.co,base.state_co_24
city_co_1013,GUADALAJARA DE BUGA,76111,base.co,base.state_co_24
city_co_1014,BUGALAGRANDE,76113,base.co,base.state_co_24
city_co_1015,CAICEDONIA,76122,base.co,base.state_co_24
city_co_1016,CALIMA,76126,base.co,base.state_co_24
city_co_1017,CANDELARIA,76130,base.co,base.state_co_24
city_co_1018,CARTAGO,76147,base.co,base.state_co_24
city_co_1019,DAGUA,76233,base.co,base.state_co_24
city_co_1020,EL ÁGUILA,76243,base.co,base.state_co_24
city_co_1021,EL CAIRO,76246,base.co,base.state_co_24
city_co_1022,EL CERRITO,76248,base.co,base.state_co_24
city_co_1023,EL DOVIO,76250,base.co,base.state_co_24
city_co_1024,FLORIDA,76275,base.co,base.state_co_24
city_co_1025,GINEBRA,76306,base.co,base.state_co_24
city_co_1026,GUACARÍ,76318,base.co,base.state_co_24
city_co_1027,JAMUNDÍ,76364,base.co,base.state_co_24
city_co_1028,LA CUMBRE,76377,base.co,base.state_co_24
city_co_1029,LA UNIÓN,76400,base.co,base.state_co_24
city_co_1030,LA VICTORIA,76403,base.co,base.state_co_24
city_co_1031,OBANDO,76497,base.co,base.state_co_24
city_co_1032,PALMIRA,76520,base.co,base.state_co_24
city_co_1033,PRADERA,76563,base.co,base.state_co_24
city_co_1034,RESTREPO,76606,base.co,base.state_co_24
city_co_1035,RIOFRÍO,76616,base.co,base.state_co_24
city_co_1036,ROLDANILLO,76622,base.co,base.state_co_24
city_co_1037,SAN PEDRO,76670,base.co,base.state_co_24
city_co_1038,SEVILLA,76736,base.co,base.state_co_24
city_co_1039,TORO,76823,base.co,base.state_co_24
city_co_1040,TRUJILLO,76828,base.co,base.state_co_24
city_co_1041,TULUÁ,76834,base.co,base.state_co_24
city_co_1042,ULLOA,76845,base.co,base.state_co_24
city_co_1043,VERSALLES,76863,base.co,base.state_co_24
city_co_1044,VIJES,76869,base.co,base.state_co_24
city_co_1045,YOTOCO,76890,base.co,base.state_co_24
city_co_1046,YUMBO,76892,base.co,base.state_co_24
city_co_1047,ZARZAL,76895,base.co,base.state_co_24
city_co_1048,ARAUCA,81001,base.co,base.state_co_25
city_co_1049,ARAUQUITA,81065,base.co,base.state_co_25
city_co_1050,CRAVO NORTE,81220,base.co,base.state_co_25
city_co_1051,FORTUL,81300,base.co,base.state_co_25
city_co_1052,PUERTO RONDÓN,81591,base.co,base.state_co_25
city_co_1053,SARAVENA,81736,base.co,base.state_co_25
city_co_1054,TAME,81794,base.co,base.state_co_25
city_co_1055,YOPAL,85001,base.co,base.state_co_26
city_co_1056,AGUAZUL,85010,base.co,base.state_co_26
city_co_1057,CHÁMEZA,85015,base.co,base.state_co_26
city_co_1058,HATO COROZAL,85125,base.co,base.state_co_26
city_co_1059,LA SALINA,85136,base.co,base.state_co_26
city_co_1060,MANÍ,85139,base.co,base.state_co_26
city_co_1061,MONTERREY,85162,base.co,base.state_co_26
city_co_1062,NUNCHÍA,85225,base.co,base.state_co_26
city_co_1063,OROCUÉ,85230,base.co,base.state_co_26
city_co_1064,PAZ DE ARIPORO,85250,base.co,base.state_co_26
city_co_1065,PORE,85263,base.co,base.state_co_26
city_co_1066,RECETOR,85279,base.co,base.state_co_26
city_co_1067,SABANALARGA,85300,base.co,base.state_co_26
city_co_1068,SÁCAMA,85315,base.co,base.state_co_26
city_co_1069,SAN LUIS DE PALENQUE,85325,base.co,base.state_co_26
city_co_1070,TÁMARA,85400,base.co,base.state_co_26
city_co_1071,TAURAMENA,85410,base.co,base.state_co_26
city_co_1072,TRINIDAD,85430,base.co,base.state_co_26
city_co_1073,VILLANUEVA,85440,base.co,base.state_co_26
city_co_1074,MOCOA,86001,base.co,base.state_co_27
city_co_1075,COLÓN,86219,base.co,base.state_co_27
city_co_1076,ORITO,86320,base.co,base.state_co_27
city_co_1077,PUERTO ASÍS,86568,base.co,base.state_co_27
city_co_1078,PUERTO CAICEDO,86569,base.co,base.state_co_27
city_co_1079,PUERTO GUZMÁN,86571,base.co,base.state_co_27
city_co_1080,PUERTO LEGUÍZAMO,86573,base.co,base.state_co_27
city_co_1081,SIBUNDOY,86749,base.co,base.state_co_27
city_co_1082,SAN FRANCISCO,86755,base.co,base.state_co_27
city_co_1083,SAN MIGUEL,86757,base.co,base.state_co_27
city_co_1084,SANTIAGO,86760,base.co,base.state_co_27
city_co_1085,VALLE DEL GUAMUEZ,86865,base.co,base.state_co_27
city_co_1086,VILLAGARZÓN,86885,base.co,base.state_co_27
city_co_1087,SAN ANDRÉS,88001,base.co,base.state_co_28
city_co_1088,PROVIDENCIA,88564,base.co,base.state_co_28
city_co_1089,LETICIA,91001,base.co,base.state_co_29
city_co_1090,EL ENCANTO,91263,base.co,base.state_co_29
city_co_1091,LA CHORRERA,91405,base.co,base.state_co_29
city_co_1092,LA PEDRERA,91407,base.co,base.state_co_29
city_co_1093,LA VICTORIA,91430,base.co,base.state_co_29
city_co_1094,MIRITÍ - PARANÁ,91460,base.co,base.state_co_29
city_co_1095,PUERTO ALEGRÍA,91530,base.co,base.state_co_29
city_co_1096,PUERTO ARICA,91536,base.co,base.state_co_29
city_co_1097,PUERTO NARIÑO,91540,base.co,base.state_co_29
city_co_1098,PUERTO SANTANDER,91669,base.co,base.state_co_29
city_co_1099,TARAPACÁ,91798,base.co,base.state_co_29
city_co_1100,INÍRIDA,94001,base.co,base.state_co_30
city_co_1101,BARRANCOMINAS,94343,base.co,base.state_co_30
city_co_1102,SAN FELIPE,94883,base.co,base.state_co_30
city_co_1103,PUERTO COLOMBIA,94884,base.co,base.state_co_30
city_co_1104,LA GUADALUPE,94885,base.co,base.state_co_30
city_co_1105,CACAHUAL,94886,base.co,base.state_co_30
city_co_1106,PANA PANA,94887,base.co,base.state_co_30
city_co_1107,MORICHAL,94888,base.co,base.state_co_30
city_co_1108,SAN JOSÉ DEL GUAVIARE,95001,base.co,base.state_co_31
city_co_1109,CALAMAR,95015,base.co,base.state_co_31
city_co_1110,EL RETORNO,95025,base.co,base.state_co_31
city_co_1111,MIRAFLORES,95200,base.co,base.state_co_31
city_co_1112,MITÚ,97001,base.co,base.state_co_32
city_co_1113,CARURÚ,97161,base.co,base.state_co_32
city_co_1114,PACOA,97511,base.co,base.state_co_32
city_co_1115,TARAIRA,97666,base.co,base.state_co_32
city_co_1116,PAPUNAHUA,97777,base.co,base.state_co_32
city_co_1117,YAVARATÉ,97889,base.co,base.state_co_32
city_co_1118,PUERTO CARREÑO,99001,base.co,base.state_co_33
city_co_1119,LA PRIMAVERA,99524,base.co,base.state_co_33
city_co_1120,SANTA ROSALÍA,99624,base.co,base.state_co_33
city_co_1121,CUMARIBO,99773,base.co,base.state_co_33
