segment_code,segment_name,family_code,family_name,class_code,class_name,product_code,id,name
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511518,Agentes bloqueadores adrenérgicos,51151825,unspsc_code_51151825,Hidrocloruro de dapiprazol
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511519,Relajantes músculo-esqueléticos de acción centrada,51151901,unspsc_code_51151901,Baclofeno
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511519,Relajantes músculo-esqueléticos de acción centrada,51151902,unspsc_code_51151902,Clorzoxazona
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511519,Relajantes músculo-esqueléticos de acción centrada,51151903,unspsc_code_51151903,Dantroleno sódico
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511519,Relajantes músculo-esqueléticos de acción centrada,51151904,unspsc_code_51151904,Metocarbamol
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511519,Relajantes músculo-esqueléticos de acción centrada,51151905,unspsc_code_51151905,Carisoprodol
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511519,Relajantes músculo-esqueléticos de acción centrada,51151906,unspsc_code_51151906,Isoxsuprina
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511519,Relajantes músculo-esqueléticos de acción centrada,51151907,unspsc_code_51151907,Clorhidrato de ritodrina
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511519,Relajantes músculo-esqueléticos de acción centrada,51151908,unspsc_code_51151908,Citrato de orfenadrina
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511519,Relajantes músculo-esqueléticos de acción centrada,51151910,unspsc_code_51151910,Nonivamida
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511519,Relajantes músculo-esqueléticos de acción centrada,51151911,unspsc_code_51151911,Suxametonio
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511519,Relajantes músculo-esqueléticos de acción centrada,51151912,unspsc_code_51151912,Tiocolchicósido
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511519,Relajantes músculo-esqueléticos de acción centrada,51151913,unspsc_code_51151913,Clorfenesina carbamato
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511519,Relajantes músculo-esqueléticos de acción centrada,51151914,unspsc_code_51151914,Clorhidrato de ciclobenzaprina
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511519,Relajantes músculo-esqueléticos de acción centrada,51151915,unspsc_code_51151915,Metaxalona
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511519,Relajantes músculo-esqueléticos de acción centrada,51151916,unspsc_code_51151916,Cloruro de succinilcolina
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511519,Relajantes músculo-esqueléticos de acción centrada,51151917,unspsc_code_51151917,Clorhidrato de tizanidina
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511519,Relajantes músculo-esqueléticos de acción centrada,51151918,unspsc_code_51151918,Alfuzosina
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511519,Relajantes músculo-esqueléticos de acción centrada,51151919,unspsc_code_51151919,Hci cropiverina
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511519,Relajantes músculo-esqueléticos de acción centrada,51151920,unspsc_code_51151920,Tolterodina
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511520,Agentes bloqueadores neuromusculares,51152001,unspsc_code_51152001,Besilato de atracurio
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511520,Agentes bloqueadores neuromusculares,51152002,unspsc_code_51152002,Cloruro de mivacurio
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511520,Agentes bloqueadores neuromusculares,51152003,unspsc_code_51152003,Bromuro de rocuronio
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511520,Agentes bloqueadores neuromusculares,51152004,unspsc_code_51152004,Bromuro de vecuronio
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511520,Agentes bloqueadores neuromusculares,51152005,unspsc_code_51152005,Toxina botulínica
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511520,Agentes bloqueadores neuromusculares,51152006,unspsc_code_51152006,Cisatracurio
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511520,Agentes bloqueadores neuromusculares,51152007,unspsc_code_51152007,Cloruro de doxacurio
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511520,Agentes bloqueadores neuromusculares,51152008,unspsc_code_51152008,Yoduro de metocurina
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511520,Agentes bloqueadores neuromusculares,51152009,unspsc_code_51152009,Bromuro de pancuronio
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511520,Agentes bloqueadores neuromusculares,51152010,unspsc_code_51152010,Bromuro de rapacuronio
51,Medicamentos y Productos Farmacéuticos,5120,Medicamentos inmunomoduladores,512016,"Vacunas, antígenos y toxoides",51201620,unspsc_code_51201620,Viruela
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511520,Agentes bloqueadores neuromusculares,51152011,unspsc_code_51152011,Cloruro de tubocurarina
51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511520,Agentes bloqueadores neuromusculares,51152012,unspsc_code_51152012,Bromuro de pipecuronio
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511615,Antiasmáticos,51161501,unspsc_code_51161501,Mesilato de bitolterol
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511615,Antiasmáticos,51161502,unspsc_code_51161502,Nedocromil sódico
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511615,Antiasmáticos,51161503,unspsc_code_51161503,Acetato de pirbuterol
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511615,Antiasmáticos,51161504,unspsc_code_51161504,Aminofilina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511615,Antiasmáticos,51161505,unspsc_code_51161505,Teofilina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511615,Antiasmáticos,51161506,unspsc_code_51161506,Terbutalina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511615,Antiasmáticos,51161507,unspsc_code_51161507,Formoterol
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511615,Antiasmáticos,51161508,unspsc_code_51161508,Sulfato de salbutamol
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511615,Antiasmáticos,51161510,unspsc_code_51161510,Teofilina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511615,Antiasmáticos,51161511,unspsc_code_51161511,Cromoglicato de sodio
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511615,Antiasmáticos,51161513,unspsc_code_51161513,Difilina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511615,Antiasmáticos,51161514,unspsc_code_51161514,Oxtrifilina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511615,Antiasmáticos,51161515,unspsc_code_51161515,Montelukast sódico
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511615,Antiasmáticos,51161516,unspsc_code_51161516,Zafirlukast
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511615,Antiasmáticos,51161517,unspsc_code_51161517,Zileutón
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511615,Antiasmáticos,51161518,unspsc_code_51161518,Hidrato de pranlukast
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511615,Antiasmáticos,51161519,unspsc_code_51161519,Carmoterol
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511615,Antiasmáticos,51161520,unspsc_code_51161520,Ciclesonida
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511615,Antiasmáticos,51161521,unspsc_code_51161521,Cilomilast
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511615,Antiasmáticos,51161522,unspsc_code_51161522,Tulobuterol
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511615,Antiasmáticos,51161523,unspsc_code_51161523,Clorhidrato de reproterol
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511615,Antiasmáticos,51161524,unspsc_code_51161524,Bromuro de tiotropio
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511615,Antiasmáticos,51161525,unspsc_code_51161525,Beclometasona
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161601,unspsc_code_51161601,Astemizol
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161602,unspsc_code_51161602,Fumarato de clemastina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161603,unspsc_code_51161603,Maleato de dexclorfeniramina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161605,unspsc_code_51161605,Clorhidrato de levocabastina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161606,unspsc_code_51161606,Loratadina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161607,unspsc_code_51161607,Terfenadina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161608,unspsc_code_51161608,Clorhidrato de betahistina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161609,unspsc_code_51161609,Hidrocloruro de triprolidina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161610,unspsc_code_51161610,Prometazina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161611,unspsc_code_51161611,Oxomemazina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161612,unspsc_code_51161612,Ebastina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161613,unspsc_code_51161613,Mesilato de dihidroergotoxina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161614,unspsc_code_51161614,Clorhidrato de meclozina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161615,unspsc_code_51161615,Cetirizina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161616,unspsc_code_51161616,Betahistina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161617,unspsc_code_51161617,Clorhidrato de buclicina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161618,unspsc_code_51161618,Alimemazina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161619,unspsc_code_51161619,Mepiramina maleato
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161620,unspsc_code_51161620,Difenhidramina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161621,unspsc_code_51161621,Clorhidrato de fexofenadina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161622,unspsc_code_51161622,Cromoglicato de sodio
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161623,unspsc_code_51161623,Hidroxizina pamoato
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161624,unspsc_code_51161624,Maleato de  azatadina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161625,unspsc_code_51161625,Azelastina hidrocloruro
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161626,unspsc_code_51161626,Bosentán
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161627,unspsc_code_51161627,Maleato de bromfeniramina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161628,unspsc_code_51161628,Maleato de carbinoxamina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161629,unspsc_code_51161629,Hidrocloruro de cetirizina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161630,unspsc_code_51161630,Maleato de clorfenamina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161631,unspsc_code_51161631,Tanato de clorfenamina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161632,unspsc_code_51161632,Clorhidrato de ciproheptadina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161633,unspsc_code_51161633,Desloratadina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161634,unspsc_code_51161634,Maleato de dexbromfeniramina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161635,unspsc_code_51161635,Clorhidrato de difenhidramina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161636,unspsc_code_51161636,Tanato de difenhidramina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161637,unspsc_code_51161637,Clorhidrato de hidroxizina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161638,unspsc_code_51161638,Fumarato de ketotifeno
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161639,unspsc_code_51161639,Clorhidrato de olopatadina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161640,unspsc_code_51161640,Tartrato de fenindamina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161646,unspsc_code_51161646,Acrivastina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161647,unspsc_code_51161647,Bromfeniramina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161648,unspsc_code_51161648,Difumarato de emedastina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161649,unspsc_code_51161649,Lodoxamida trometamina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161650,unspsc_code_51161650,Clorhidrato de prometazina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161651,unspsc_code_51161651,Potasio de pemirolast
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161652,unspsc_code_51161652,Mizolastina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161653,unspsc_code_51161653,Clorhidrato de epinastina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161654,unspsc_code_51161654,Levocetirizina dihidrocloruro
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),51161655,unspsc_code_51161655,Levocetirizina hemihidrato
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511617,Medicamentos para alteraciones del tracto respiratorio,51161701,unspsc_code_51161701,Acetilcisteína
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511617,Medicamentos para alteraciones del tracto respiratorio,51161702,unspsc_code_51161702,Beractant
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511617,Medicamentos para alteraciones del tracto respiratorio,51161703,unspsc_code_51161703,Budesonida
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511617,Medicamentos para alteraciones del tracto respiratorio,51161704,unspsc_code_51161704,Palmitato de colfoscerilo
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511617,Medicamentos para alteraciones del tracto respiratorio,51161705,unspsc_code_51161705,Bromuro de ipratropio
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511617,Medicamentos para alteraciones del tracto respiratorio,51161706,unspsc_code_51161706,Sobrerol
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511617,Medicamentos para alteraciones del tracto respiratorio,51161707,unspsc_code_51161707,Clorhidrato de bamifilina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511617,Medicamentos para alteraciones del tracto respiratorio,51161708,unspsc_code_51161708,Dornasa alfa
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511617,Medicamentos para alteraciones del tracto respiratorio,51161709,unspsc_code_51161709,Poractant alfa
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511617,Medicamentos para alteraciones del tracto respiratorio,51161710,unspsc_code_51161710,Calfactant
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511618,"Productos para tos, resfriados y antialérgicos",51161801,unspsc_code_51161801,Benzonatato
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511618,"Productos para tos, resfriados y antialérgicos",51161802,unspsc_code_51161802,Guaifenesina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511618,"Productos para tos, resfriados y antialérgicos",51161803,unspsc_code_51161803,Mentol
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511618,"Productos para tos, resfriados y antialérgicos",51161805,unspsc_code_51161805,Carbocisteína
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511618,"Productos para tos, resfriados y antialérgicos",51161806,unspsc_code_51161806,Cloruro de amonio
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511618,"Productos para tos, resfriados y antialérgicos",51161808,unspsc_code_51161808,Dextrometorfano
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511618,"Productos para tos, resfriados y antialérgicos",51161809,unspsc_code_51161809,Citrato de oxolamina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511618,"Productos para tos, resfriados y antialérgicos",51161810,unspsc_code_51161810,Folcodina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511618,"Productos para tos, resfriados y antialérgicos",51161811,unspsc_code_51161811,Bromhexina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511618,"Productos para tos, resfriados y antialérgicos",51161812,unspsc_code_51161812,Combinación de acetaminofen y clorfeniramina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511618,"Productos para tos, resfriados y antialérgicos",51161813,unspsc_code_51161813,Guayacolsulfonato de potasio
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511618,"Productos para tos, resfriados y antialérgicos",51161814,unspsc_code_51161814,Bitartrato de fenilpropanolamina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511618,"Productos para tos, resfriados y antialérgicos",51161815,unspsc_code_51161815,Tanato de carbetapentano
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511618,"Productos para tos, resfriados y antialérgicos",51161817,unspsc_code_51161817,Clorhidrato de dextrometorfano
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511618,"Productos para tos, resfriados y antialérgicos",51161818,unspsc_code_51161818,Dextrometorfano polistirex
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511618,"Productos para tos, resfriados y antialérgicos",51161819,unspsc_code_51161819,Tanato de dextrometorfano
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511618,"Productos para tos, resfriados y antialérgicos",51161820,unspsc_code_51161820,Aceite de eucalipto o eucaliptol
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511619,Descongestionantes nasales,51161901,unspsc_code_51161901,Clorhidrato de oximetazolina
51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511619,Descongestionantes nasales,51161903,unspsc_code_51161903,Clorhidrato de xilometazolina
51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511715,Antiácidos y antiflatulentos,51171501,unspsc_code_51171501,Carbonato de calcio
51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511715,Antiácidos y antiflatulentos,51171502,unspsc_code_51171502,Magaldrato
51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511715,Antiácidos y antiflatulentos,51171503,unspsc_code_51171503,Hidróxido de magnesio
51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511715,Antiácidos y antiflatulentos,51171504,unspsc_code_51171504,Antiácidos de bicarbonato de sodio
51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511715,Antiácidos y antiflatulentos,51171505,unspsc_code_51171505,Simeticona
51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511715,Antiácidos y antiflatulentos,51171507,unspsc_code_51171507,Hidrotalcita
51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511715,Antiácidos y antiflatulentos,51171508,unspsc_code_51171508,Carbonato de magnesio
51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511715,Antiácidos y antiflatulentos,51171509,unspsc_code_51171509,Clorhidrato de betaína
51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511715,Antiácidos y antiflatulentos,51171510,unspsc_code_51171510,Trisilicato de magnesio
51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511715,Antiácidos y antiflatulentos,51171511,unspsc_code_51171511,Hidróxido de aluminio
51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511715,Antiácidos y antiflatulentos,51171513,unspsc_code_51171513,Dihidroxialuminio-carbonato de sodio
51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511716,Laxantes,51171601,unspsc_code_51171601,Cáscara sagrada
51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511716,Laxantes,51171602,unspsc_code_51171602,Docusato de calcio
51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511716,Laxantes,51171603,unspsc_code_51171603,Docusato potásico
51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511716,Laxantes,51171604,unspsc_code_51171604,Docusato de sodio
51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511716,Laxantes,51171605,unspsc_code_51171605,Lactulosa
51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511716,Laxantes,51171606,unspsc_code_51171606,Sulfato de magnesio
51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511716,Laxantes,51171607,unspsc_code_51171607,Mucílago hidrófilo del psilio
51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511716,Laxantes,51171608,unspsc_code_51171608,Glicerina
51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511716,Laxantes,51171609,unspsc_code_51171609,Ácido dehidrocólico
51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511716,Laxantes,51171610,unspsc_code_51171610,Sen o senósidos
51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511716,Laxantes,51171611,unspsc_code_51171611,Estimulante bisacodilo
